ID,timestamp,Fecha_Satelite,Volcan,Sensor,VRP_MW,Distancia_km,Es_Volcanico,Fecha_Proceso,Ruta_Fotos
0,1768074900,2026-01-10 19:55:00,Lascar,MODIS,0.0,0.0,False,2026-01-10 22:29:14,monitoreo_satelital/imagenes_satelitales/Lascar/2026-01-10/19-55-00_Lascar_MODIS_Latest10NTI.png
1,1768071960,2026-01-10 19:06:00,Lascar,VIIRS,0.0,0.0,False,2026-01-10 22:29:14,monitoreo_satelital/imagenes_satelitales/Lascar/2026-01-10/19-06-00_Lascar_VIIRS750_Latest10NTI.png
2,1768071960,2026-01-10 19:06:00,Lascar,VIIRS375,0.0,0.0,False,2026-01-10 22:29:14,monitoreo_satelital/imagenes_satelitales/Lascar/2026-01-10/19-06-00_Lascar_VIIRS375_Latest10NTI.png
3,1768094954,2026-01-10 22:29:14,Lascar,MIR-Combined,0.0,0.0,False,2026-01-10 22:29:14,No encontrada
4,1768074600,2026-01-10 19:50:00,Villarrica,MODIS,0.0,0.0,False,2026-01-10 22:29:14,monitoreo_satelital/imagenes_satelitales/Villarrica/2026-01-10/19-50-00_Villarrica_MODIS_Latest10NTI.png
5,1768073041,2026-01-10 19:24:01,Villarrica,VIIRS,0.0,0.0,False,2026-01-10 22:29:14,monitoreo_satelital/imagenes_satelitales/Villarrica/2026-01-10/19-24-01_Villarrica_VIIRS750_Latest10NTI.png
6,1768073041,2026-01-10 19:24:01,Villarrica,VIIRS375,0.0,0.0,False,2026-01-10 22:29:14,monitoreo_satelital/imagenes_satelitales/Villarrica/2026-01-10/19-24-01_Villarrica_VIIRS375_Latest10NTI.png
7,1768094954,2026-01-10 22:29:14,Villarrica,MIR-Combined,0.0,0.0,False,2026-01-10 22:29:14,No encontrada
8,1768048800,2026-01-10 12:40:00,Llaima,MODIS,0.0,0.0,False,2026-01-10 22:29:14,monitoreo_satelital/imagenes_satelitales/Llaima/2026-01-10/12-40-00_Llaima_MODIS_Latest10NTI.png
9,1768073041,2026-01-10 19:24:01,Llaima,VIIRS,0.0,0.0,False,2026-01-10 22:29:14,monitoreo_satelital/imagenes_satelitales/Llaima/2026-01-10/19-24-01_Llaima_VIIRS750_Latest10NTI.png
10,1768073041,2026-01-10 19:24:01,Llaima,VIIRS375,0.0,0.0,False,2026-01-10 22:29:14,monitoreo_satelital/imagenes_satelitales/Llaima/2026-01-10/19-24-01_Llaima_VIIRS375_Latest10NTI.png
11,1768094954,2026-01-10 22:29:14,Llaima,MIR-Combined,0.0,0.0,False,2026-01-10 22:29:14,No encontrada
